,logpred
4445104,3.3326493676681364
10772378,4.841567406886886
1252327,4.581479740051378
15034827,5.333177524699758
8238028,4.445580954151277
5893791,6.231083067068705
15471763,3.9395946054083626
16442395,5.192553295075149
4359921,4.127914457642175
9275442,4.194729281453291
8336347,4.035709917666595
16467383,4.84780771917743
16526902,5.146776860199117
5310304,4.905373750663524
4651354,4.155510675541416
8555411,4.316911687945951
2151104,5.441008619118991
15020558,4.177954268752688
1684152,4.2873661163437795
16176042,4.781315822573101
14076357,4.90252158563707
17300611,4.888548581441617
4738275,4.178506202014899
275976,5.077487240832893
19500430,4.8097551913538705
15959464,4.375506026642936
13417410,4.343494643425384
16288167,5.461720639249455
20355282,4.605946440365146
3111197,4.239816969153829
11553692,4.016978143663065
10787333,3.9982554462107607
14575962,4.715979325408163
18010065,4.253723827628437
20542967,4.499592740296291
17222935,5.031137776940249
14577111,4.431849184250029
11342617,4.520593942663394
14800291,4.674386905953295
2717461,4.394665055680531
19609887,4.1179134914861315
1174758,5.526828983895475
16122505,5.444083519790191
9413842,5.191292056456813
14772877,4.862788210904125
16965043,5.201151844889203
14778622,4.2583146067517745
17342172,3.8756335061138527
20769841,4.490288154484537
13800346,4.1871864954435996
9175459,5.570328810387546
14968345,5.5127235530082475
13731572,5.115544595263901
13515084,4.555620734320746
17927087,6.079775469000096
3817210,3.0530214803695035
14467602,4.057596244090214
13151009,4.27345571927532
17980098,5.716236609208711
3101535,4.671801544487617
6292699,5.417455285370157
36067,6.007738858653632
9921763,4.720155312655375
741202,4.629939727590983
5174955,4.467544932222729
9645880,4.70569969262817
14089742,4.629217613116386
1232925,5.094527632724658
8719788,5.12589363223402
18357504,5.469226501995398
15717820,4.18930781327421
12830201,5.152964980560388
992676,4.270550340755109
15381807,4.736258417678607
13096778,4.516648202696545
15621583,4.668134333886758
20587645,5.329900854632759
19115864,4.121196586134291
1083221,4.974480448692678
15732386,4.631931058662521
10020079,6.617417541572748
9487251,4.250891182136277
17158200,4.286794932305089
13044495,4.550336970744979
4332953,5.764149928842969
18290054,4.410825920354741
4860876,4.470291535457752
978449,4.090666436251058
19460197,4.499871889149545
16841844,4.58526040421325
17874591,5.1515241420705316
18823750,5.451875305050367
14163324,4.299415443950534
5328444,4.647799535366342
13296589,4.272172620976789
6633846,4.999276719770891
13528866,5.07848464735076
12268761,5.296254833643146
19066400,4.530346405800852
15648776,3.945436207820376
9679914,5.730835879342933
2227179,4.651643738038573
10520537,5.351524123932291
18940344,4.945512596227937
10126600,4.918486204812952
6344936,5.008634664878248
5970073,4.272111958665034
3372289,3.9015163983950174
10394235,6.244015224341675
16975094,4.855129580608845
6795093,4.528068477840783
17078863,4.948805381517559
20067562,4.778041241908407
16609266,4.757453564394225
7807850,5.391606087831088
15296647,5.454292530191486
9215842,5.838571202169081
16237242,5.076055340165805
20992927,4.421047925095689
16400983,5.851728810043255
83760,4.518830090700819
8275676,4.4074108511428385
5316660,5.757862210366396
8168139,5.1271117053126165
15408863,4.503712166378069
9633184,4.789330253388629
16517205,4.903642117421986
16703741,6.192321330810803
18213463,4.6334326556209415
3728303,4.358629075630553
18025875,4.280930966310953
8391970,5.574543330006134
1266411,4.715309745438369
11437634,4.385238564041578
4813423,3.832995362498372
16193757,4.9183246365454725
18396312,3.9945098652018074
14351693,4.382676432236277
6958342,4.694657088756247
10656899,5.493254663624388
6670064,5.194812134265218
7854052,4.594721288624834
2943313,5.374693566403249
15958841,4.79885229802656
16703591,4.727726828297908
9929658,3.8479476443280025
5415052,4.985286621424984
13546808,3.6886112958152397
8114865,4.867670070298854
17030043,5.274799043134313
14122231,4.033892049329731
7401786,4.531793761106838
17179277,5.912454893502454
16733317,5.287363342668755
19208402,5.4480868035790175
7309852,4.165655541321235
19096603,5.848344446988141
1316691,5.305608336451708
231414,5.281725944686869
19845373,4.635491243017038
8170822,5.086543527033899
6386363,4.604309798331636
2658325,4.0445118388499
2384833,4.895240228623888
6250041,4.720172754211111
13298771,4.597495230695409
10588705,5.044762634191582
8904937,4.333445595233359
7852469,4.543974305122689
12643737,5.929299024356958
9428356,4.059233185884846
19894934,4.9701191521414065
5813715,4.714664840281888
582686,5.005409891593716
20047337,4.161826185735735
13328897,4.126807570029637
18414233,3.6816391726736737
15805015,5.434514385563034
15808888,5.264596640030175
1248661,5.0601487338568925
15421637,5.02183533994473
7110657,5.310643378509506
17523630,4.658987579022905
15114265,4.497636449291017
18396762,5.2007424367636395
4277696,5.496268175574236
1050419,5.513397376542006
9769921,4.811709243900716
13303560,4.934480034503434
4559312,5.3356030529481036
7918170,4.659165163095705
10842610,5.073491449146397
19947224,4.983349008112759
7776523,4.302007468358605
14281484,4.0490390533126694
15821383,4.063038198275065
4699061,4.565668733177814
3592191,5.869771473869867
8615758,4.598417282926878
16791288,4.536389044899523
3732441,4.094058671239992
4784846,4.73147202706054
168546,4.984526143477449
13063294,5.126175358840813
18018995,5.316322073358623
1251566,4.820468853319515
10531003,4.410626163483148
225887,4.977451794144726
19566884,6.216918351100119
18361820,4.041147820388108
16799328,4.3287058257221425
14839021,4.611898691350999
14303761,4.488646549870916
17251611,4.720469248617041
18547981,4.467063879807512
18526850,4.708528872403371
14705209,4.432963180352627
10701568,4.939615631325915
15206599,4.995202323230392
9415685,3.97871957675245
10798553,4.750640952891703
16634357,4.911477505951049
7062359,5.80994922194512
15529336,4.82757232224357
17378741,5.096100787307749
4791389,4.788102437137345
10333345,4.140782964018669
13417080,4.547194332454443
13830415,5.442302838560125
10392932,4.892654073275504
18076273,4.257297020058567
6120001,4.7186786243525445
17940576,4.54309495334983
16054188,3.976514500644371
16427955,5.906631723128195
13869356,5.0793735802595
13711597,5.1407437546945784
17640722,4.763682769328766
20829001,5.642616465512854
16724357,4.6412962468711445
14587974,4.479360196793643
9413714,5.181995001736581
16615437,5.0728466458006665
19805940,6.0656912874972155
282863,4.459939807097598
1027843,4.672666638929698
12990286,5.080475109005525
10996261,5.539706434257704
17460510,3.97126445928333
13655759,4.381509650117725
2155345,5.978447156749035
2942121,5.265297027831173
20395487,5.138922125611354
11544445,4.916630503412487
19072587,4.432190713700172
13126529,4.495079068116735
861775,4.013360673768158
19289288,4.281272326204854
16939981,4.96710255633737
12836671,4.908552911575616
12844543,4.4338303661275384
14930008,4.727992863234668
1938762,4.402123934446921
18393054,4.317228417578202
856440,5.84519634501491
10377405,5.884447497756879
11520967,3.7261834203816226
19847690,5.191853958574916
14233165,5.160302758628991
16765113,4.150703525302764
7651497,4.656683799923083
18374250,4.679405495830988
13941732,3.866332781101208
9550310,5.739733384999132
12886507,4.35447100829908
19791513,5.398476050160935
13171246,5.2157811066796995
16662425,4.788217316779393
16644766,4.123832004234242
11625317,4.780307564478055
31796,3.930324545091954
16507804,4.098835115851559
861486,5.447731065013393
7329782,5.7179194732730165
6921831,6.00337179416046
15745537,4.565218329459119
6064471,4.997111721474416
18911095,4.645417923389104
13969424,4.685697385034909
16113950,4.190977156935959
18404432,5.3046176379580015
18061470,4.1416445506383806
18565752,4.943324718742924
13648600,4.075480394546536
19731405,3.9397234260332232
8846542,4.011409503994404
11870731,4.458194194728267
940794,5.520985346108261
15236053,5.182207302366346
7972727,4.087210734462359
3614159,4.642643384596829
537446,4.538546870863417
17105447,4.135250489366233
9316079,3.8732389280749744
14808072,5.322421269209538
12037967,4.5153311494245525
16490513,4.6759110854505295
16662089,4.99108628684108
9525490,4.625260999698943
19289583,5.73614383945728
14802377,4.394438896282878
841337,5.299296846670149
13901887,5.414940493937958
1044731,4.240502339230579
7776769,4.637613794980813
6968231,4.077081115211957
16996468,4.07734415506744
7126996,4.482105140353297
17105986,5.103549697610845
257097,4.683549151187992
10418749,5.786057651371797
16857907,5.280706997113609
17030018,4.815475268803776
16704776,4.650910123100039
7869876,5.741708794147903
18475792,4.9919270002354175
14198884,5.269649262505595
17405146,5.351612880748209
15448502,4.667285706192171
925318,4.616760814148283
11584799,3.7964007133822366
14503708,4.789850231313293
8166218,4.82392442004129
15073369,4.8133597194628495
11118670,4.428988589133755
10195383,4.166361281338115
5424052,4.338142261544861
16189358,3.70120385369868
2223085,3.927499527766099
16416112,4.166189711302519
12563328,6.248179330342284
16604112,4.731571068942379
2592275,4.725823347450222
4823654,4.4852656834135995
12367770,4.469528802167806
13585835,4.010182724631411
16269256,4.024923669941154
3139043,4.66496392611871
18396281,5.075267404707442
5172992,5.223618850935898
9461317,5.262344724597471
17712166,4.049531524290803
9836125,4.6198153627772465
9574953,4.6806887540967015
19607812,5.104192316696955
10049335,4.905581079752516
8369895,4.414622019409118
1864230,4.044315064007452
3494073,4.698183353588364
5577875,5.014296914243245
8459696,4.4638323596166005
15272414,5.041014929003364
2764131,4.057143521977952
17367369,4.298546833709149
11574642,4.504844588226455
12229958,4.7729229117007845
14052292,3.3657680395260305
8034514,6.106103196906071
5297788,3.9358760302362947
4085040,3.964687681376748
9532329,4.267607818542093
5748614,4.354151836596457
17591030,4.5271000689550815
19161692,4.574389080882424
7030990,4.174805649510401
18427460,5.354859497375428
4041806,4.18020811395295
15803552,4.127969423014113
15166572,5.113277504175489
12836797,4.457101267196048
5386280,5.275619790001247
18075511,6.068723226787214
4907161,5.184314162916729
8729771,4.866289735447618
645780,4.540558865119769
16550856,4.6111731307193455
6649555,5.022004323700743
12657039,4.393457203607719
13282284,5.182805354096636
9923319,4.567932681331758
19123593,6.784405891763622
16764130,4.486295817140394
3485539,4.081473028032935
15738299,4.882709375592935
3664031,4.76909998855708
9855531,4.279836190430531
15318231,4.755884254065268
17669048,4.9036881705952755
15486009,5.29968131859422
13333087,5.307892158085887
18057067,4.368869287383519
16759371,5.2618186230031005
13528768,5.1448145916995305
8799559,4.375206342145942
6591601,3.947557094775729
9836642,4.667239371535776
17173266,5.460561660092505
10965671,4.456347171297176
15986180,4.761231808572946
15215376,6.793114821422156
4347648,4.415836543671449
11923336,4.122080531307327
13633448,4.649784819382136
6732446,4.32224819037594
6679063,4.711061821665288
6927059,4.953607422546457
16871364,4.335176880994294
14649979,4.679059400885797
15820512,4.6665921268784745
16367827,5.626485701151853
10688178,4.715502017005938
14093337,3.629731542756672
7470253,4.618695639349759
19894567,5.212419310667455
9152965,5.184921604885373
537771,4.293304064798633
8368973,4.5615355896005
4173285,5.082470171146664
19033924,4.423222723812115
1582837,4.961727866293699
86945,4.064459876674167
17384226,4.786840930398829
15173640,6.332502166277473
5932092,4.566520761074069
3560261,5.197650586583174
14486871,4.733744780033687
7292943,4.97020811672327
14220422,4.154775832560048
3331279,5.944051970292772
19799275,5.0520419924093956
1445542,6.321478774752738
8819442,4.332699183645908
8100904,5.120633916949606
17750102,5.3035913326427515
15549085,4.939867230152526
14353790,4.699273777023043
457862,4.296252472453505
3795794,5.91133012156239
10922889,6.6950364482495015
13462311,5.126790460583319
7035094,4.328438843323912
9369699,5.922306029135849
19129054,4.797204064353049
12872882,4.592007463296512
12797280,4.93830705791003
6611652,5.092351046399725
11851288,4.45136744679971
1439028,4.080968168629503
7450216,5.429166583741988
2565292,5.076515193927222
3526117,4.551890601671603
14747746,6.102843482244956
4144162,4.6314566324133395
12386097,5.22740630059268
644833,5.354545124899272
13358192,4.859204510908552
3095253,4.8086796800397975
3775379,4.62929314515666
11993159,4.515340615217918
3884614,4.040252573588906
16324805,4.128032596823078
11136854,4.97642422162444
4899352,5.3526082756770474
10454061,4.554682132281027
21227461,4.72796736923909
19328837,4.806890702161694
17178977,4.870683979838363
2730497,5.102947736358237
17570802,5.170621371380179
18449565,5.052302227523388
466678,3.863976729093133
715543,4.661659926730613
7065061,5.216550022997361
9806373,4.177707210949123
6638049,4.516419394624763
21154302,4.641604184697032
17931035,5.085531900026918
2274408,4.075788050468919
7896923,4.298832116239602
4727863,6.196482250577447
20756830,5.183174519504097
4121879,4.568444745192082
12864095,4.861910829456689
18635700,4.33492072251925
13723589,5.741112668372741
7114423,3.9861697195247716
1652433,5.237180733749545
17866336,4.56396165055643
16806512,4.503340347132383
4824046,3.9162535975128074
16588866,4.443147352132863
16297519,4.46260663627266
16348371,5.001424343352593
5641644,4.336515631214386
13825159,5.40714963641766
16000062,5.324535444405344
10380644,5.6558187571536065
14022815,4.142248271728882
7163276,4.649111634832563
6249740,5.104344764800188
3503317,4.524787574355326
12275291,4.08699580723917
16258536,5.069235018567399
9243055,4.660131730234464
1515522,3.499861806048389
11244308,4.627807854610273
19416575,4.231270244040424
4188557,4.212998876764814
20898244,5.981360934957476
12328112,4.788073264521491
15949915,4.564385790861976
14110175,4.885689609349922
423149,4.632485284103446
121717,4.420867663466347
6210980,4.300026969167605
9165191,4.193936105182716
13031874,4.5004811167302865
12450026,4.092269409488925
17955831,6.990140621626151
7111917,4.106831801427172
8616102,4.693508593508708
12270677,4.354566193770674
17514674,4.57502948986219
17494062,4.157103866645781
14628204,4.417291556549989
20355929,4.298979239276002
14813006,4.373573205520947
